Pollution Cs137
3
X
Y
Cs137
1.864699936e+01 2.533979988e+01 8.535999756e+02 
1.861899948e+01 -1.686330032e+01 3.225000000e+02 
1.874860001e+01 1.740379906e+01 6.279000244e+02 
1.887929916e+01 3.177720070e+01 3.092999878e+02 
1.875659943e+01 -5.259469986e+01 6.532999878e+02 
1.920999908e+01 7.984499931e+00 3.603999939e+02 
1.911750031e+01 -2.992939949e+01 6.197000122e+02 
1.954240036e+01 4.347579956e+01 4.440000153e+01 
1.928800011e+01 -2.141710091e+01 3.957999878e+02 
1.944129944e+01 1.768989944e+01 6.020000000e+02 
1.949419975e+01 3.117009926e+01 2.575000000e+02 
1.952659988e+01 3.768249893e+01 1.743000031e+02 
1.965259933e+01 5.381330109e+01 2.179999924e+01 
1.960849953e+01 2.674970055e+01 8.910000000e+02 
1.950279999e+01 -1.914349937e+01 3.617000122e+02 
1.998830032e+01 5.068550110e+01 1.589999962e+01 
1.983009911e+01 -6.025000095e+00 7.962000122e+02 
1.975559998e+01 -4.157320023e+01 8.517000122e+02 
2.002230072e+01 4.050499916e+00 3.970000000e+02 
2.012439919e+01 2.926490021e+01 3.041000061e+02 
2.014030075e+01 -3.106609917e+01 4.098999939e+02 
2.019709969e+01 -1.721209908e+01 4.377000122e+02 
2.043779945e+01 7.784599781e+00 3.033999939e+02 
2.053359985e+01 3.096960068e+01 1.886999969e+02 
2.029280090e+01 -4.382899857e+01 6.297000122e+02 
2.038479996e+01 -2.164990044e+01 3.392999878e+02 
2.044050026e+01 -8.200499535e+00 7.707000122e+02 
2.078000069e+01 5.857120132e+01 1.260000038e+01 
2.084429932e+01 5.727999878e+01 1.219999981e+01 
2.042950058e+01 -4.382960129e+01 6.579000244e+02 
2.072480011e+01 2.529619980e+01 3.785000000e+02 
2.084399986e+01 4.276700020e+00 4.088999939e+02 
2.115299988e+01 -2.480700016e+00 4.227000122e+02 
2.127949905e+01 1.252499962e+01 3.682000122e+02 
2.130960083e+01 1.874699950e+00 5.735000000e+02 
2.116430092e+01 -4.766009903e+01 9.090000000e+02 
2.122229958e+01 -3.423799896e+01 5.924000244e+02 
2.138640022e+01 -1.220100021e+01 9.147000122e+02 
2.163559914e+01 4.203099823e+01 3.550000000e+01 
2.160849953e+01 3.577610016e+01 4.509999847e+01 
2.135280037e+01 -3.570899963e+01 5.932999878e+02 
2.160530090e+01 1.594919968e+01 3.197000122e+02 
2.153680038e+01 -4.056510162e+01 9.450000000e+02 
2.170120049e+01 -4.968489838e+01 5.732999878e+02 
2.221969986e+01 4.989139938e+01 1.589999962e+01 
2.197459984e+01 -1.904050064e+01 4.487000122e+02 
2.217029953e+01 2.168939972e+01 2.720000000e+02 
2.217600060e+01 -4.776700020e+00 4.768999939e+02 
2.244059944e+01 -2.222739983e+01 3.257999878e+02 
2.255069923e+01 -2.813080025e+01 5.997000122e+02 
2.288689995e+01 3.602780151e+01 2.810000038e+01 
2.258219910e+01 -3.616680145e+01 6.219000244e+02 
2.277289963e+01 -9.694700241e+00 3.671000061e+02 
2.274760056e+01 -4.474150085e+01 6.979000244e+02 
2.320450020e+01 2.525040054e+01 1.546999969e+02 
2.296260071e+01 -4.260179901e+01 1.087800049e+03 
2.323119926e+01 -1.460429955e+01 7.602000122e+02 
2.318930054e+01 -3.797650146e+01 7.639000244e+02 
2.353050041e+01 -9.470499992e+00 4.177000122e+02 
2.384359932e+01 -1.586019993e+01 6.477000122e+02 
2.398769951e+01 -3.172999918e-01 4.441000061e+02 
2.421459961e+01 4.067979813e+01 2.660000038e+01 
2.398859978e+01 -1.426690006e+01 7.502000122e+02 
2.435919952e+01 6.524499893e+00 2.675000000e+02 
2.431710052e+01 -3.411900043e+00 3.648999939e+02 
2.486470032e+01 5.824739838e+01 5.900000095e+00 
2.524580002e+01 3.715620041e+01 2.039999962e+01 
2.535250092e+01 4.035889816e+01 1.779999924e+01 
2.508909988e+01 -4.092079926e+01 1.103300049e+03 
2.581080055e+01 8.369500160e+00 1.450000000e+02 
2.578910065e+01 -2.474150085e+01 4.691000061e+02 
2.587630081e+01 -8.110300064e+00 3.312000122e+02 
2.621369934e+01 -9.369899750e+00 3.242999878e+02 
2.621929932e+01 -2.122240067e+01 2.930000000e+02 
2.619639969e+01 -3.833110046e+01 8.607999878e+02 
2.663680077e+01 5.363100052e+00 2.816000061e+02 
2.666069984e+01 9.803299904e+00 1.265000000e+02 
2.660059929e+01 -1.416510010e+01 4.992000122e+02 
2.702400017e+01 3.467990112e+01 1.260000038e+01 
2.666650009e+01 -3.991379929e+01 9.140000000e+02 
2.692210007e+01 -1.815410042e+01 3.898999939e+02 
2.702330017e+01 -3.720619965e+01 6.482999878e+02 
2.716640091e+01 -4.836439896e+01 5.087000122e+02 
2.736669922e+01 -2.463710022e+01 4.331000061e+02 
2.775959969e+01 -5.207609940e+01 3.822000122e+02 
2.790189934e+01 -2.702289963e+01 4.813999939e+02 
2.793029976e+01 -2.202720070e+01 4.958999939e+02 
2.806310081e+01 -1.075010014e+01 4.918999939e+02 
2.842989922e+01 4.055099964e+00 1.986999969e+02 
2.847330093e+01 8.055999875e-01 2.463999939e+02 
2.876230049e+01 4.492530060e+01 1.260000038e+01 
2.850539970e+01 -5.609700203e+00 3.142999878e+02 
2.876829910e+01 2.672850037e+01 1.439999962e+01 
2.883609962e+01 3.125370026e+01 9.600000381e+00 
2.876530075e+01 -8.241999626e+00 1.953999939e+02 
2.889279938e+01 -2.169260025e+01 4.700000000e+02 
2.887389946e+01 -3.653929901e+01 3.607999878e+02 
2.908029938e+01 -1.490700006e+00 2.113999939e+02 
2.959760094e+01 3.919400024e+01 1.480000019e+01 
2.903969955e+01 -5.466299820e+01 5.655000000e+02 
2.943759918e+01 -2.237770081e+01 5.450999756e+02 
2.998150063e+01 -1.190299988e+01 3.557000122e+02 
3.032279968e+01 2.258320045e+01 1.410000038e+01 
2.990909958e+01 -4.624250031e+01 4.072000122e+02 
3.046509933e+01 3.680089951e+01 1.300000000e+01 
3.012899971e+01 -4.376760101e+01 5.400000000e+02 
3.022200012e+01 -5.085540009e+01 5.692000122e+02 
3.029360008e+01 -5.029430008e+01 5.028999939e+02 
3.053660011e+01 -3.315599823e+01 4.186000061e+02 
3.065880013e+01 -2.454319954e+01 3.817000122e+02 
3.069680023e+01 -2.942130089e+01 3.117000122e+02 
3.125889969e+01 3.495719910e+01 1.180000019e+01 
3.101770020e+01 -1.111079979e+01 1.735000000e+02 
3.089609909e+01 -4.129159927e+01 5.669000244e+02 
3.131450081e+01 3.199800014e+00 1.146999969e+02 
3.167569923e+01 3.608280182e+01 1.629999924e+01 
3.206809998e+01 4.204690170e+01 1.670000076e+01 
3.210369873e+01 -1.328600025e+01 1.671999969e+02 
3.211759949e+01 -3.214910126e+01 3.462000122e+02 
3.248070145e+01 1.591359997e+01 1.589999962e+01 
3.239250183e+01 -7.085999846e-01 6.190000153e+01 
3.264429855e+01 9.295900345e+00 3.890000153e+01 
3.284700012e+01 3.789130020e+01 1.480000019e+01 
3.254619980e+01 -8.722700119e+00 9.290000153e+01 
3.276770020e+01 1.333819962e+01 6.300000191e+00 
3.271400070e+01 -3.117700100e+00 1.215999985e+02 
3.270420074e+01 -5.635700226e+00 7.740000153e+01 
3.299789810e+01 2.091300011e+01 7.800000191e+00 
3.270159912e+01 -3.701390076e+01 4.481000061e+02 
3.354750061e+01 5.225230026e+01 9.600000381e+00 
3.350510025e+01 2.631550026e+01 1.410000038e+01 
3.305030060e+01 -4.615069962e+01 3.843999939e+02 
3.314099884e+01 -5.289479828e+01 3.912999878e+02 
3.324580002e+01 -4.750170135e+01 3.722000122e+02 
3.345399857e+01 -2.694429970e+01 2.488999939e+02 
3.367850113e+01 -1.215569973e+01 1.388999939e+02 
3.354669952e+01 -4.345119858e+01 4.017000122e+02 
3.394200134e+01 7.215700150e+00 8.899999619e+00 
3.404809952e+01 1.560169983e+01 8.100000381e+00 
3.388199997e+01 -1.455249977e+01 1.130000000e+02 
3.427479935e+01 1.342090034e+01 2.660000038e+01 
3.451789856e+01 4.050260162e+01 1.260000038e+01 
3.425579834e+01 -2.619000077e-01 9.100000000e+01 
3.410800171e+01 -4.131290054e+01 4.131000061e+02 
3.439189911e+01 -2.024920082e+01 2.401999969e+02 
3.500009918e+01 4.290159988e+01 1.039999962e+01 
3.441389847e+01 -4.638449860e+01 4.922999878e+02 
3.509749985e+01 4.192110062e+01 5.900000095e+00 
3.483470154e+01 3.612099886e+00 4.629999924e+01 
3.450770187e+01 -5.245640182e+01 4.127000122e+02 
3.536399841e+01 2.662759972e+01 8.899999619e+00 
3.524950027e+01 8.622400284e+00 2.739999962e+01 
3.557360077e+01 3.073399925e+01 1.369999981e+01 
3.504140091e+01 -4.458800125e+01 3.626000061e+02 
3.542430115e+01 -4.830490112e+01 4.408999939e+02 
3.567039871e+01 -2.378129959e+01 1.546999969e+02 
3.605870056e+01 2.689019966e+01 2.660000038e+01 
3.622660065e+01 4.807870102e+01 1.550000000e+01 
3.589039993e+01 -1.239929962e+01 3.139999962e+01 
3.628229904e+01 4.046620178e+01 1.410000038e+01 
3.593500137e+01 -4.380680084e+01 3.298999939e+02 
3.636679840e+01 6.565299988e+00 1.700000000e+01 
3.594530106e+01 -5.167990112e+01 3.016000061e+02 
3.643320084e+01 -4.059100151e+00 5.959999847e+01 
3.653689957e+01 -8.635399818e+00 7.600000000e+01 
3.696860123e+01 3.836339951e+01 1.069999981e+01 
3.676839828e+01 3.965300083e+00 1.679999924e+01 
3.670660019e+01 -3.195380020e+01 1.615000000e+02 
3.740349960e+01 4.540599823e+01 1.889999962e+01 
3.687760162e+01 -4.561510086e+01 4.290000000e+02 
3.694990158e+01 -3.602830124e+01 2.780000000e+02 
3.707630157e+01 -1.924449921e+01 1.119000015e+02 
3.753340149e+01 -1.332439995e+01 7.730000305e+01 
3.789950180e+01 3.473759842e+01 1.779999924e+01 
3.754040146e+01 -3.037400055e+01 1.078000031e+02 
3.769549942e+01 -2.799600029e+01 1.150999985e+02 
3.821789932e+01 3.193280029e+01 1.920000076e+01 
3.776350021e+01 -4.584669876e+01 2.985000000e+02 
3.830899811e+01 2.036450005e+01 1.260000038e+01 
3.819189835e+01 7.400000095e-01 4.090000153e+01 
3.853670120e+01 1.851359940e+01 8.500000000e+00 
3.879349899e+01 3.635800171e+01 1.300000000e+01 
3.832189941e+01 -2.675379944e+01 1.100999985e+02 
3.884889984e+01 3.989950180e+01 1.150000000e+01 
3.884370041e+01 1.707859993e+01 9.600000381e+00 
3.881880188e+01 -7.167699814e+00 7.730000305e+01 
3.900360107e+01 9.284199715e+00 5.900000095e+00 
3.931570053e+01 4.094480133e+01 1.369999981e+01 
3.938059998e+01 4.302090073e+01 7.800000191e+00 
3.875859833e+01 -4.089619827e+01 1.928999939e+02 
3.874480057e+01 -5.125170135e+01 3.352999878e+02 
3.909489822e+01 -2.437689972e+01 6.100000000e+01 
3.931420135e+01 -5.455599785e+00 6.869999695e+01 
3.941249847e+01 -1.037080002e+01 8.009999847e+01 
3.919279861e+01 -4.642050171e+01 5.577999878e+02 
3.955300140e+01 -1.858139992e+01 5.959999847e+01 
3.966949844e+01 -4.084099770e+00 2.139999962e+01 
3.946680069e+01 -5.473609924e+01 2.125000000e+02 
4.014289856e+01 2.294199944e+01 1.180000019e+01 
3.958670044e+01 -4.833679962e+01 3.157000122e+02 
4.042449951e+01 3.716059875e+01 1.670000076e+01 
4.041329956e+01 2.981349945e+01 1.810000038e+01 
3.999050140e+01 -4.068099976e+01 2.161000061e+02 
